name,rating,genre,runtime,year,release_date,release_country,score,votes,director,writer,star,country,budget,gross,company
My Hero Academia: Two Heroes,PG-13,Animation,96,2018,2018-09-25,United States,7.5,8000,Kenji Nagasaki,Kôhei Horikoshi,Daiki Yamashita,Japan,NA,21022724,Bones
Year of the Comet,PG-13,Action,91,1992,1992-04-24,United States,5.8,1500,Peter Yates,William Goldman,Penelope Ann Miller,United States,NA,2791515,Castle Rock Entertainment
Edward Scissorhands,PG-13,Drama,105,1990,1990-12-14,United States,7.9,456000,Tim Burton,Tim Burton,Johnny Depp,United States,20000000,86024005,Twentieth Century Fox
Coffee and Cigarettes,R,Comedy,95,2003,2004-06-11,United States,7.1,61000,Jim Jarmusch,Jim Jarmusch,Bill Murray,United States,NA,7929307,Asmik Ace Entertainment
Second Sight,PG,Comedy,83,1989,1989-11-03,United States,4.4,1300,Joel Zwick,Tom Schulman,John Larroquette,United States,NA,5368865,Lorimar Film Entertainment
Missing Link,PG,Animation,93,2019,2019-04-12,United States,6.7,23000,Chris Butler,Chris Butler,Hugh Jackman,Canada,100000000,26565710,Annapurna Pictures
Bloodhounds of Broadway,PG,Comedy,93,1989,1989-11-03,United States,5.5,1200,Howard Brookner,Howard Brookner,Josef Sommer,United States,4000000,43671,American Playhouse Theatrical Films
Mr. Nanny,PG,Action,84,1993,1993-10-08,United States,3.8,8900,Michael Gottlieb,Edward Rugoff,Hulk Hogan,United States,10000000,4348572,New Line Cinema
Awake,R,Crime,84,2007,2007-11-30,United States,6.5,73000,Joby Harold,Joby Harold,Hayden Christensen,United States,8600000,32730062,The Weinstein Company
Maximum Overdrive,R,Action,98,1986,1986-07-25,United States,5.5,31000,Stephen King,Stephen King,Emilio Estevez,United States,10000000,7433663,De Laurentiis Entertainment Group (DEG)
Leviathan,R,Adventure,98,1989,1989-03-17,United States,5.8,19000,George P. Cosmatos,David Webb Peoples,Peter Weller,United States,25000000,15704614,Filmauro
Warlock: The Armageddon,R,Action,98,1993,1993-09-24,United States,5.4,5700,Anthony Hickox,Kevin Rock,Julian Sands,United States,3000000,3902679,Trimark Pictures
BloodRayne,R,Action,95,2005,2006-01-06,United States,2.9,34000,Uwe Boll,Guinevere Turner,Kristanna Loken,Germany,25000000,3650275,Boll Kino Beteiligungs GmbH & Co. KG
Oliver & Company,G,Animation,74,1988,1988-11-18,United States,6.7,45000,George Scribner,Jim Cox,Joey Lawrence,United States,31000000,74151346,Walt Disney Animation Studios
The Boyfriend School,PG-13,Comedy,101,1990,1990-09-21,United States,5.8,2600,Malcolm Mowbray,Sarah Bird,Steve Guttenberg,United Kingdom,6700000,1171762,Hemdale
Bound,R,Crime,109,1996,1996-10-04,United States,7.3,52000,Lana Wachowski,Lilly Wachowski,Jennifer Tilly,United States,4500000,3802260,Dino De Laurentiis Company
Straight Talk,PG,Comedy,91,1992,1992-04-03,United States,5.8,3500,Barnet Kellman,Craig Bolotin,Dolly Parton,United States,NA,21202099,Hollywood Pictures
Phenomenon,PG,Drama,123,1996,1996-07-03,United States,6.4,76000,Jon Turteltaub,Gerald Di Pego,John Travolta,United States,32000000,152036382,Touchstone Pictures
Inventing the Abbotts,R,Drama,110,1997,1997-04-04,United States,6.4,12000,Pat O'Connor,Sue Miller,Liv Tyler,United States,NA,5936344,Fox 2000 Pictures
A Time to Kill,R,Crime,149,1996,1996-07-24,United States,7.5,138000,Joel Schumacher,John Grisham,Matthew McConaughey,United States,40000000,152266007,New Regency Productions
Point of No Return,R,Action,109,1993,1993-03-19,United States,6.1,26000,John Badham,Luc Besson,Bridget Fonda,United States,NA,30038362,Warner Bros.
Saving Private Ryan,R,Drama,169,1998,1998-07-24,United States,8.6,1300000,Steven Spielberg,Robert Rodat,Tom Hanks,United States,70000000,482349603,Dreamworks Pictures
Fathers' Day,PG-13,Comedy,98,1997,1997-05-09,United States,5.3,15000,Ivan Reitman,Francis Veber,Robin Williams,United States,85000000,28598376,Northern Lights Entertainment
Baby: Secret of the Lost Legend,PG,Adventure,95,1985,1985-03-22,United States,5.1,3100,Bill Norton,Clifford Green,William Katt,United States,NA,14972297,Silver Screen Partners II
Six Degrees of Separation,R,Comedy,112,1993,1993-12-08,United States,6.8,20000,Fred Schepisi,John Guare,Will Smith,United States,12000000,6405918,Metro-Goldwyn-Mayer (MGM)
Vampires Suck,PG-13,Comedy,82,2010,2010-08-18,United States,3.4,47000,Jason Friedberg,Jason Friedberg,Jenn Proske,United States,20000000,80547866,New Regency Productions
A Most Wanted Man,R,Crime,122,2014,2014-08-01,United States,6.8,74000,Anton Corbijn,Andrew Bovell,Philip Seymour Hoffman,United Kingdom,15000000,36233517,Lionsgate
Overlord,R,Action,110,2018,2018-11-09,United States,6.6,91000,Julius Avery,Billy Ray,Jovan Adepo,United States,38000000,41657844,Bad Robot
Gallipoli,PG,Adventure,110,1981,1981-08-28,United States,7.4,38000,Peter Weir,David Williamson,Mel Gibson,Australia,NA,5732587,R&R Films
Harry Potter and the Half-Blood Prince,PG,Action,153,2009,2009-07-15,United States,7.6,492000,David Yates,Steve Kloves,Daniel Radcliffe,United Kingdom,250000000,934454096,Warner Bros.
Home on the Range,PG,Animation,76,2004,2004-04-02,United States,5.4,21000,Will Finn,Will Finn,Judi Dench,United States,110000000,145358062,Walt Disney Pictures
The Pope of Greenwich Village,R,Action,121,1984,1984-06-22,United States,6.7,8000,Stuart Rosenberg,Vincent Patrick,Eric Roberts,United States,8000000,6836201,United Artists
The Great Beauty,Not Rated,Drama,141,2013,2014-03-14,United States,7.8,83000,Paolo Sorrentino,Paolo Sorrentino,Toni Servillo,Italy,NA,24665023,Indigo Film
Take the Lead,PG-13,Drama,118,2006,2006-04-07,United States,6.6,25000,Liz Friedlander,Dianne Houston,Antonio Banderas,United States,30000000,66500090,New Line Cinema
90 Minutes in Heaven,PG-13,Drama,121,2015,2015-09-11,United States,4.8,3500,Michael Polish,Michael Polish,Kate Bosworth,United States,5000000,4842699,Astute Films
The Little Mermaid,G,Animation,83,1989,1989-11-17,United States,7.6,244000,Ron Clements,John Musker,Jodi Benson,United States,40000000,211343479,Walt Disney Pictures
The Human Centipede (First Sequence),R,Horror,92,2009,2010-04-28,United States,4.4,75000,Tom Six,Tom Six,Dieter Laser,Netherlands,NA,325113,Six Entertainment
The Inkwell,R,Comedy,110,1994,1994-04-22,United States,6.4,1400,Matty Rich,Trey Ellis,Larenz Tate,United States,NA,8880705,Touchstone Pictures
Ninja Assassin,R,Action,99,2009,2009-11-25,United States,6.3,70000,James McTeigue,Matthew Sand,Rain,Germany,40000000,61601280,Warner Bros.
Where Angels Fear to Tread,PG,Drama,116,1991,1992-02-28,United States,6.4,2100,Charles Sturridge,E.M. Forster,Helena Bonham Carter,United Kingdom,NA,1403033,Sovereign Pictures
Deuce Bigalow: Male Gigolo,R,Comedy,88,1999,1999-12-10,United States,5.7,72000,Mike Mitchell,Harris Goldberg,Rob Schneider,United States,17000000,92938755,Happy Madison Productions
House of Cards,PG-13,Drama,109,1993,1993-06-25,United States,6.2,2600,Michael Lessac,Michael Lessac,Kathleen Turner,Italy,NA,322871,A&M Films
Cross My Heart,R,Comedy,90,1987,1987-11-13,United States,5.7,999,Armyan Bernstein,Armyan Bernstein,Martin Short,United States,NA,1025762,Northern
High Fidelity,R,Comedy,113,2000,2000-03-31,United States,7.5,172000,Stephen Frears,Nick Hornby,John Cusack,United Kingdom,30000000,47126295,Touchstone Pictures
We Own the Night,R,Action,117,2007,2007-10-12,United States,6.8,86000,James Gray,James Gray,Joaquin Phoenix,United States,21000000,55033767,Columbia Pictures
Skyline,PG-13,Action,92,2010,2010-11-12,United States,4.4,88000,Colin Strause,Joshua Cordes,Eric Balfour,United States,10000000,66984887,Rogue Pictures
Venom,R,Horror,92,1981,1982-01-29,United States,5.8,2600,Piers Haggard,Alan Scholefield,Klaus Kinski,United Kingdom,NA,5229643,Morison Film Group
Liberty Heights,R,Comedy,127,1999,1999-12-31,United States,7,6500,Barry Levinson,Barry Levinson,Adrien Brody,United States,NA,3736868,Baltimore Pictures
Anguish,R,Horror,89,1987,1988-01-08,United States,6.7,3500,Bigas Luna,Bigas Luna,Zelda Rubinstein,Spain,NA,NA,Luna Films
Deuces Wild,R,Action,96,2002,2002-05-03,United States,5.6,7100,Scott Kalvert,Paul Kimatian,Stephen Dorff,United States,10000000,6282446,CineWild
Cheetah,G,Adventure,83,1989,1989-08-18,United States,6,943,Jeff Blyth,Alan Caillou,Keith Coogan,United States,5000000,8153677,Silver Screen Partners III
Mrs. Parker and the Vicious Circle,R,Biography,125,1994,1994-11-23,United States,6.4,4300,Alan Rudolph,Alan Rudolph,Jennifer Jason Leigh,United States,7000000,2144667,Fine Line Features
The Fly II,R,Drama,105,1989,1989-02-10,United States,5.1,22000,Chris Walas,Mick Garris,Eric Stoltz,United States,NA,38903179,Brooksfilms
Fear,R,Drama,97,1996,1996-04-12,United States,6.2,44000,James Foley,Christopher Crowe,Mark Wahlberg,United States,NA,20831000,Imagine Entertainment
My Boyfriend's Back,PG-13,Comedy,85,1993,1993-08-06,United States,5.4,4300,Bob Balaban,Dean Lorey,Andrew Lowery,United States,12000000,3335984,Touchstone Pictures
P.O.W. the Escape,R,Action,90,1986,1986-04-04,United States,5,533,Gideon Amir,Malcolm Barbour,David Carradine,United States,NA,2497233,NA
Chasing the Dragon II: Wild Wild Bunch,Not Rated,Action,101,2019,2019-06-07,United States,5.8,523,Jason Kwan,Koon-Nam Lui,Tony Ka Fai Leung,China,NA,45738461,Bona Film Group
Terminator Genisys,PG-13,Action,126,2015,2015-07-01,United States,6.3,264000,Alan Taylor,Laeta Kalogridis,Arnold Schwarzenegger,United States,155000000,440603537,Paramount Pictures
Murphy's Romance,PG-13,Comedy,107,1985,1986-01-31,United States,7,5600,Martin Ritt,Max Schott,Sally Field,United States,13000000,30867525,Columbia Pictures
Dead Man Walking,R,Crime,122,1995,1996-02-02,United States,7.5,90000,Tim Robbins,Helen Prejean,Susan Sarandon,United Kingdom,11000000,39363635,Havoc
Son of the Mask,PG,Comedy,94,2005,2005-02-18,United States,2.2,53000,Lawrence Guterman,Lance Khazei,Jamie Kennedy,United States,84000000,59981548,New Line Cinema
Friday Night Lights,PG-13,Action,118,2004,2004-10-08,United States,7.2,60000,Peter Berg,Buzz Bissinger,Billy Bob Thornton,Germany,30000000,61950770,Universal Pictures
A Home of Our Own,PG,Biography,104,1993,1993-11-05,United States,7.1,3000,Tony Bill,Patrick Sheane Duncan,Kathy Bates,United States,12000000,1677807,A&M Films
Cattle Annie and Little Britches,PG,Drama,97,1980,1981-04-24,United States,6.1,604,Lamont Johnson,David Eyre,Scott Glenn,United States,5100000,534816,Cattle Annie Productions
Frantic,R,Crime,120,1988,1988-02-26,United States,6.9,51000,Roman Polanski,Roman Polanski,Harrison Ford,France,20000000,17637950,Warner Bros.
Tommy Boy,PG-13,Adventure,97,1995,1995-03-31,United States,7.1,79000,Peter Segal,Bonnie Turner,Chris Farley,United States,NA,32679899,Broadway Pictures
True Confessions,R,Crime,108,1981,1981-09-25,United States,6.3,7500,Ulu Grosbard,John Gregory Dunne,Robert De Niro,United States,10000000,12850276,Chartoff-Winkler Productions
The Tailor of Panama,R,Comedy,109,2001,2001-03-30,United States,6.2,28000,John Boorman,John le Carré,Pierce Brosnan,United States,21000000,28008462,Columbia Pictures
Fantastic Four,PG-13,Action,100,2015,2015-08-07,United States,4.2,156000,Josh Trank,Jeremy Slater,Miles Teller,United States,120000000,167882881,Twentieth Century Fox
Bad Teacher,R,Comedy,92,2011,2011-06-24,United States,5.6,196000,Jake Kasdan,Gene Stupnitsky,Cameron Diaz,United States,20000000,216197492,Columbia Pictures
The Wedding Date,PG-13,Comedy,90,2005,2005-02-04,United States,6.2,50000,Clare Kilner,Elizabeth Young,Dermot Mulroney,United States,15000000,47096206,Gold Circle Films
Mars Attacks!,PG-13,Comedy,106,1996,1996-12-13,United States,6.3,214000,Tim Burton,Len Brown,Jack Nicholson,United States,70000000,101371017,Tim Burton Productions
Perfect,R,Drama,115,1985,1985-06-07,United States,4.5,4800,James Bridges,Aaron Latham,John Travolta,United States,19000000,12918858,Columbia Pictures
Houseguest,PG,Comedy,113,1995,1995-01-06,United States,6,6600,Randall Miller,Michael J. Di Gaetano,Sinbad,United States,10500000,26325256,Hollywood Pictures
Talk Radio,R,Drama,110,1988,1989-01-13,United States,7.3,13000,Oliver Stone,Stephen Singular,Eric Bogosian,United States,4000000,3468572,Cineplex Odeon Films
Never Cry Wolf,PG,Adventure,105,1983,1984-01-27,United States,7.5,7800,Carroll Ballard,Farley Mowat,Charles Martin Smith,United States,NA,29600000,Walt Disney Pictures
The Walk,PG,Action,123,2015,2015-10-09,United States,7.3,123000,Robert Zemeckis,Robert Zemeckis,Joseph Gordon-Levitt,United States,35000000,61181942,Sony Pictures Entertainment (SPE)
The Night Flier,R,Fantasy,94,1997,1998-02-06,United States,6,9900,Mark Pavia,Stephen King,Miguel Ferrer,United States,1000000,125397,New Amsterdam Entertainment
Shadow of the Wolf,PG-13,Adventure,112,1992,1993-03-05,United States,5.7,876,Jacques Dorfmann,Jacques Dorfmann,Lou Diamond Phillips,France,NA,1434174,Vision International
"The Goods: Live Hard, Sell Hard",R,Comedy,89,2009,2009-08-14,United States,5.8,21000,Neal Brennan,Andy Stock,Jeremy Piven,United States,10000000,15300885,Paramount Vantage
The Hills Have Eyes,R,Horror,107,2006,2006-03-10,United States,6.4,162000,Alexandre Aja,Wes Craven,Ted Levine,United States,15000000,70009308,Craven-Maddalena Films
The Mist,R,Horror,126,2007,2007-11-21,United States,7.1,287000,Frank Darabont,Frank Darabont,Thomas Jane,United States,18000000,57470220,Dimension Films
Indiana Jones and the Last Crusade,PG-13,Action,127,1989,1989-05-24,United States,8.2,707000,Steven Spielberg,Jeffrey Boam,Harrison Ford,United States,48000000,474171806,Paramount Pictures
Billy Bathgate,R,Crime,106,1991,1991-11-01,United States,5.9,11000,Robert Benton,E.L. Doctorow,Dustin Hoffman,United States,48000000,15565363,Touchstone Pictures
Miller's Crossing,R,Crime,115,1990,1990-10-05,United States,7.7,128000,Joel Coen,Joel Coen,Gabriel Byrne,United States,14000000,5080409,Circle Films
The Rules of Attraction,R,Comedy,110,2002,2002-10-11,United States,6.6,50000,Roger Avary,Bret Easton Ellis,James Van Der Beek,United States,4000000,11832822,Kingsgate Films
Chocolat,PG-13,Drama,121,2000,2001-01-19,United States,7.2,181000,Lasse Hallström,Joanne Harris,Juliette Binoche,United Kingdom,25000000,152699976,Miramax
Six-String Samurai,PG-13,Action,91,1998,1998-09-18,United States,6.6,7000,Lance Mungia,Jeffrey Falcon,Jeffrey Falcon,United States,2000000,146125,HSX Films
Rounders,R,Crime,121,1998,1998-09-11,United States,7.3,144000,John Dahl,David Levien,Matt Damon,United States,12000000,22912409,Miramax
Personal Shopper,R,Drama,105,2016,2017-03-10,United States,6.1,37000,Olivier Assayas,Olivier Assayas,Kristen Stewart,France,6000000,2840408,CG Cinéma
The State of Things,NA,Drama,121,1982,1983-02-18,United States,7,3000,Wim Wenders,Robert Kramer,Allen Garfield,West Germany,NA,3700,Gray City
War of the Worlds,PG-13,Adventure,116,2005,2005-06-29,United States,6.5,424000,Steven Spielberg,Josh Friedman,Tom Cruise,United States,132000000,603873119,Paramount Pictures
Cure,Not Rated,Crime,111,1997,2001-07-08,United States,7.4,12000,Kiyoshi Kurosawa,Kiyoshi Kurosawa,Masato Hagiwara,Japan,NA,NA,Daiei Studios
Bridge of Spies,PG-13,Drama,142,2015,2015-10-16,United States,7.6,295000,Steven Spielberg,Matt Charman,Tom Hanks,United States,40000000,165478348,Dreamworks Pictures
Final Destination 2,R,Horror,90,2003,2003-01-31,United States,6.2,156000,David R. Ellis,J. Mackye Gruber,A.J. Cook,United States,26000000,90941129,New Line Cinema
All the Right Moves,R,Drama,91,1983,1983-10-21,United States,5.9,16000,Michael Chapman,Michael Kane,Tom Cruise,United States,5600000,17233166,Lucille Ball Productions
Prelude to a Kiss,PG-13,Comedy,105,1992,1992-07-10,United States,5.6,7700,Norman René,Craig Lucas,Meg Ryan,United States,NA,22697691,Gruskoff/Levy Company
Flashdance,R,Drama,95,1983,1983-04-15,United States,6.2,50000,Adrian Lyne,Thomas Hedley Jr.,Jennifer Beals,United States,4000000,92921203,Paramount Pictures
Shutter,PG-13,Horror,85,2008,2008-03-21,United States,5.2,33000,Masayuki Ochiai,Luke Dawson,Joshua Jackson,United States,8000000,48555306,New Regency Productions
Jaws 3-D,PG,Adventure,99,1983,1983-07-22,United States,3.7,41000,Joe Alves,Peter Benchley,Dennis Quaid,United States,20500000,87987055,Universal Pictures
High Road to China,PG,Adventure,105,1983,1983-03-18,United States,6.1,5100,Brian G. Hutton,Jon Cleary,Tom Selleck,United States,19000000,28445927,City Films
The Way of the Gun,R,Action,119,2000,2000-09-08,United States,6.7,32000,Christopher McQuarrie,Christopher McQuarrie,Ryan Phillippe,United States,8500000,13200972,Artisan Entertainment
Renaissance Man,PG-13,Comedy,128,1994,1994-06-03,United States,6.2,17000,Penny Marshall,Jim Burnstein,Danny DeVito,United States,40000000,24332324,Cinergi Pictures Entertainment
Lucky Numbers,R,Comedy,105,2000,2000-10-27,United States,5,9900,Nora Ephron,Adam Resnick,John Travolta,France,63000000,10890222,Paramount Pictures
Dungeons & Dragons,PG-13,Action,107,2000,2000-12-08,United States,3.7,32000,Courtney Solomon,Topper Lilien,Justin Whalin,United States,45000000,33978694,New Line Cinema
Cocoon: the Return,PG,Adventure,116,1988,1988-11-23,United States,5.4,16000,Daniel Petrie,David Saperstein,Don Ameche,United States,17500000,25024919,Zanuck/Brown Productions
Hollow Man,R,Action,112,2000,2000-08-04,United States,5.8,126000,Paul Verhoeven,Gary Scott Thompson,Kevin Bacon,United States,95000000,190213455,Columbia Pictures
The Other Side of Heaven 2: Fire of Faith,PG-13,Adventure,117,2019,2019-06-28,United States,5.6,336,Mitch Davis,Mitch Davis,Christopher Gorham,United States,NA,1807216,Kolipoki Pictures
Sugar Hill,R,Crime,123,1993,1994-02-25,United States,5.9,4300,Leon Ichaso,Barry Michael Cooper,Wesley Snipes,United States,10000000,18225518,Beacon Communications
Shark Night,PG-13,Horror,90,2011,2011-09-02,United States,4,25000,David R. Ellis,Will Hayes,Sara Paxton,United States,25000000,41363927,Incentive Filmed Entertainment
Overboard,PG,Comedy,112,1987,1987-12-16,United States,6.9,55000,Garry Marshall,Leslie Dixon,Goldie Hawn,United States,22000000,26713187,Metro-Goldwyn-Mayer (MGM)
Sahara,PG-13,Action,124,2005,2005-04-08,United States,6,94000,Breck Eisner,Clive Cussler,Matthew McConaughey,United Kingdom,130000000,119240351,Paramount Pictures
The Soloist,PG-13,Biography,117,2009,2009-04-24,United States,6.7,52000,Joe Wright,Susannah Grant,Jamie Foxx,United Kingdom,60000000,38332994,Dreamworks Pictures
Replicas,PG-13,Drama,107,2018,2019-01-11,United States,5.5,34000,Jeffrey Nachmanoff,Chad St. John,Keanu Reeves,United Kingdom,30000000,9330075,Company Films
American Animals,R,Biography,116,2018,2018-08-14,United States,7,41000,Bart Layton,Bart Layton,Spencer Reinhard,United Kingdom,NA,4080073,Film4
Krull,PG,Action,121,1983,1983-07-29,United States,6.1,31000,Peter Yates,Stanford Sherman,Ken Marshall,United Kingdom,47000000,16916617,Columbia Pictures
Moonrise Kingdom,PG-13,Comedy,94,2012,2012-06-29,United States,7.8,327000,Wes Anderson,Wes Anderson,Jared Gilman,United States,16000000,68264022,Indian Paintbrush
Sea of Love,R,Crime,113,1989,1989-09-15,United States,6.8,39000,Harold Becker,Richard Price,Al Pacino,United States,19000000,110879513,Universal Pictures
Narrow Margin,R,Action,97,1990,1990-09-21,United States,6.6,8400,Peter Hyams,Peter Hyams,Gene Hackman,United States,NA,10873237,Carolco Pictures
Onward,PG,Animation,102,2020,2020-03-06,United States,7.4,120000,Dan Scanlon,Dan Scanlon,Tom Holland,United States,NA,141950608,Walt Disney Pictures
Educating Rita,PG,Comedy,110,1983,1983-10-28,United States,7.2,13000,Lewis Gilbert,Willy Russell,Michael Caine,United Kingdom,NA,14648076,Acorn Pictures
Queens Logic,R,Comedy,100,1991,1991-02-01,United States,5.9,1500,Steve Rash,Tony Spiridakis,Kevin Bacon,United States,NA,612781,Carolco Pictures
Roadie,PG,Comedy,106,1980,1980-06-13,United States,5.2,1100,Alan Rudolph,Big Boy Medlin,Meat Loaf,United States,NA,4226370,Alive Enterprises
Just Visiting,PG-13,Adventure,88,2001,2001-04-06,United States,5.8,18000,Jean-Marie Poiré,Jean-Marie Poiré,Jean Reno,France,35000000,16176732,Gaumont
The Light Between Oceans,PG-13,Drama,133,2016,2016-09-02,United States,7.2,54000,Derek Cianfrance,Derek Cianfrance,Michael Fassbender,United Kingdom,20000000,25975621,Heyday Films
Hannibal Rising,R,Action,121,2007,2007-02-09,United States,6.2,106000,Peter Webber,Thomas Harris,Gaspard Ulliel,Czech Republic,50000000,82169884,Young Hannibal Productions
A Beautiful Day in the Neighborhood,PG,Biography,109,2019,2019-11-22,United States,7.3,67000,Marielle Heller,Micah Fitzerman-Blue,Tom Hanks,China,25000000,67760877,Big Beach Films
Bird on a Wire,PG-13,Action,110,1990,1990-05-18,United States,6,42000,John Badham,Louis Venosta,Mel Gibson,United States,20000000,138697012,Universal Pictures
Stepfather II: Make Room for Daddy,R,Horror,93,1989,1989-11-03,United States,5.7,3700,Jeff Burr,Carolyn Lefcourt,Terry O'Quinn,United Kingdom,1500000,1519796,Incorporated Television Company (ITC)
The Divorce,PG-13,Comedy,117,2003,2003-08-29,United States,4.9,11000,James Ivory,Diane Johnson,Kate Hudson,United States,NA,12991996,Merchant Ivory Productions
Spy Kids,PG,Action,88,2001,2001-03-30,United States,5.5,111000,Robert Rodriguez,Robert Rodriguez,Alexa PenaVega,United States,35000000,147934180,Dimension Films
Triple 9,R,Action,115,2016,2016-02-26,United States,6.3,69000,John Hillcoat,Matt Cook,Casey Affleck,United States,20000000,23177948,Worldview Entertainment
The Glass Castle,PG-13,Biography,127,2017,2017-08-11,United States,7.1,31000,Destin Daniel Cretton,Destin Daniel Cretton,Brie Larson,United States,9000000,22088533,Lionsgate
It's Complicated,R,Comedy,120,2009,2009-12-25,United States,6.5,88000,Nancy Meyers,Nancy Meyers,Meryl Streep,United States,85000000,219103655,Universal Pictures
Superbabies: Baby Geniuses 2,PG,Comedy,88,2004,2004-08-27,United States,1.9,30000,Bob Clark,Robert Grasmere,Jon Voight,Germany,20000000,9448644,ApolloMedia Distribution
Maze Runner: The Death Cure,PG-13,Action,143,2018,2018-01-26,United States,6.3,121000,Wes Ball,T.S. Nowlin,Dylan O'Brien,United States,62000000,288175335,Gotham Group
Hostel: Part II,R,Horror,94,2007,2007-06-08,United States,5.5,87000,Eli Roth,Eli Roth,Lauren German,United States,10200000,35728183,Lionsgate
Spirit: Stallion of the Cimarron,G,Animation,83,2002,2002-05-24,United States,7.2,69000,Kelly Asbury,John Fusco,Matt Damon,United States,80000000,122563539,DreamWorks Animation
The Dilemma,PG-13,Comedy,111,2011,2011-01-14,United States,5.3,53000,Ron Howard,Allan Loeb,Vince Vaughn,United States,70000000,69721966,Universal Pictures
Escape from L.A.,R,Action,101,1996,1996-08-09,United States,5.7,71000,John Carpenter,John Carpenter,Kurt Russell,United States,50000000,25477365,Paramount Pictures
Victor Frankenstein,PG-13,Drama,110,2015,2015-11-25,United States,6,54000,Paul McGuigan,Max Landis,Daniel Radcliffe,United Kingdom,65000000,34227298,Davis Entertainment
Atlas Shrugged: Part I,PG-13,Drama,97,2011,2011-04-15,United States,5.6,13000,Paul Johansson,Brian Patrick O'Toole,Taylor Schilling,United States,20000000,4627375,Atlas Productions
Manic,R,Drama,100,2001,2003-05-23,United States,7.2,9300,Jordan Melamed,Michael Bacall,Joseph Gordon-Levitt,United States,NA,69958,Manic LLC
Lucas,PG-13,Comedy,100,1986,1986-03-28,United States,6.9,15000,David Seltzer,David Seltzer,Corey Haim,United States,6000000,8200000,Lawrence Gordon Productions
Ready Player One,PG-13,Action,140,2018,2018-03-29,United States,7.4,388000,Steven Spielberg,Zak Penn,Tye Sheridan,United States,175000000,582893671,Warner Bros.
Anna,R,Action,118,2019,2019-06-21,United States,6.6,69000,Luc Besson,Luc Besson,Sasha Luss,France,NA,31626978,Summit Entertainment
The Birdcage,R,Comedy,117,1996,1996-03-08,United States,7.1,83000,Mike Nichols,Jean Poiret,Robin Williams,United States,31000000,185260553,United Artists
Reality Bites,PG-13,Comedy,99,1994,1994-02-18,United States,6.6,47000,Ben Stiller,Helen Childress,Winona Ryder,United States,11500000,33351557,Jersey Films
The Best of Times,PG-13,Comedy,104,1986,1986-01-31,United States,6,6800,Roger Spottiswoode,Ron Shelton,Robin Williams,United States,12000000,7817314,Cinema Group Ventures
